"mmsi","timestamp","lat","lon"
"564654000","2023-03-13 23:57:34+00","1.23208","103.89162"
"564654000","2023-03-19 13:02:23+00","1.23503","103.82782"
"565761000","2023-03-07 05:02:51+00","1.25219","103.77142"
"564780000","2023-03-12 01:30:00+00","1.2963729821421208","103.93487716831449"
"563014650","2023-03-11 01:30:00+00","1.3044651675024985","103.99045523578809"
"564654000","2023-03-20 17:41:21+00","1.24501","103.79332"
"563078430","2023-03-11 04:30:00+00","1.2242914940868268","103.70755321737178"
"564654000","2023-03-17 10:11:10+00","1.25704","103.84118"
"564654000","2023-03-15 11:12:06+00","1.27132","103.92687"
"875832716","2023-03-17 13:30:00+00","44.07306055780749","9.167327618996078"
"564780000","2023-03-20 04:38:16+00","1.27859","103.95453"
"564654000","2023-03-15 06:47:23+00","1.26158","103.84122"
"352656000","2023-03-23 03:34:40+00","8.81435","-79.56866"
"529123000","2023-03-21 22:30:00+00","27.681948134369915","51.133975027641256"
"563014650","2023-03-15 19:34:52+00","1.2999","103.9558"
"565761000","2023-03-18 06:49:58+00","1.26615","103.89975"
"565761000","2023-03-09 00:35:52+00","1.27581","103.7465"
"352656000","2023-03-16 05:30:00+00","8.815264191287866","-79.5555748344796"
"352656000","2023-03-14 15:30:00+00","8.831961607901835","-79.54547805324485"
"565761000","2023-03-04 15:27:43+00","1.28381","103.93929"
"518998309","2023-03-22 22:20:54+00","29.60983","48.8665"
"563014650","2023-03-17 04:59:23+00","1.27344","103.92975"
"565761000","2023-03-09 04:50:40+00","1.26239","103.73741"
"564654000","2023-03-19 18:15:35+00","1.21465","103.80257"
"563078430","2023-03-11 20:55:42+00","1.24442","103.78332"
"564654000","2023-03-04 18:50:26+00","1.23215","103.80182"
"564654000","2023-03-12 15:17:40+00","1.2444","103.79957"
"563078430","2023-03-22 01:34:47+00","1.20119","103.64208"
"232345740","2023-03-21 08:30:00+00","44.15323548793184","9.125757879428614"
"564654000","2023-03-08 15:42:56+00","1.25405","103.84805"
"563014650","2023-03-20 14:30:00+00","1.3019399999972083","103.95808978309648"
"564654000","2023-03-17 05:29:12+00","1.28531","103.93589"
"565761000","2023-03-22 00:39:29+00","1.27807","103.74562"
"529123000","2023-03-22 03:30:56+00","27.19183","51.99984"
"518998309","2023-03-16 12:17:49+00","29.74451","49.34796"
"352656000","2023-03-18 15:30:00+00","8.813700927971139","-79.61108486842213"
"564654000","2023-03-11 08:15:48+00","1.25795","103.8582"
"538008064","2023-03-14 13:30:00+00","8.832221879692158","-79.54580366123037"
"564780000","2023-03-14 21:30:00+00","1.3026854519172892","104.00150303204526"
"564654000","2023-03-14 07:42:50+00","1.25017","103.88263"
"518998309","2023-03-15 12:00:53+00","26.74824","53.07632"
"538008084","2023-03-16 16:01:34+00","43.45481","10.24644"
"564654000","2023-03-09 13:16:59+00","1.24793","103.89085"
"564654000","2023-03-11 12:49:22+00","1.25707","103.84112"
"352656000","2023-03-13 01:30:00+00","8.840165365978278","-79.56810949057711"
"564654000","2023-03-17 03:54:43+00","1.24611","103.87247"
"564654000","2023-03-08 21:43:15+00","1.184","103.76575"
"563078430","2023-03-06 07:20:12+00","1.20959","103.80112"
"564654000","2023-03-11 06:13:12+00","1.25372","103.94657"
"529123000","2023-03-04 16:35:11+00","26.802","52.81767"
"564654000","2023-03-10 21:45:40+00","1.25455","103.89042"
"563014650","2023-03-19 07:11:34+00","1.29715","103.94551"
"563014650","2023-03-10 00:00:04+00","1.26705","103.9549"
"563014650","2023-03-16 21:45:54+00","1.18013","103.78213"
"232345740","2023-03-17 11:30:00+00","44.07311868747811","9.144184730135"
"563014650","2023-03-06 04:31:15+00","1.27859","103.74581"
"564654000","2023-03-13 15:00:18+00","1.18565","103.77213"
"564654000","2023-03-11 09:28:20+00","1.25338","103.93538"
"564654000","2023-03-08 16:07:56+00","1.23852","103.75055"
"564654000","2023-03-12 20:05:52+00","1.2572","103.84152"
"565761000","2023-03-19 19:49:12+00","1.26482","103.90309"
"352656000","2023-03-08 16:29:33+00","8.87273","-79.53598"
"352656000","2023-03-22 06:23:45+00","8.82655","-79.5606"
"565761000","2023-03-05 09:10:45+00","1.22284","103.7852"
"564654000","2023-03-15 13:48:01+00","1.25426","103.78031"
"563014650","2023-03-17 10:06:14+00","1.29229","103.94432"
"564654000","2023-03-20 22:24:48+00","1.19952","103.8006"
"564780000","2023-03-11 04:30:00+00","1.2775436566849603","103.61026634331509"
"565761000","2023-03-14 14:41:31+00","1.25062","103.79749"
"565761000","2023-03-20 04:36:15+00","1.26405","103.7406"
"565761000","2023-03-12 08:08:14+00","1.236","103.83609"
"875832716","2023-03-16 14:04:13+00","44.06537","9.03179"
"564654000","2023-03-05 11:37:38+00","1.26955","103.94882"
"565761000","2023-03-10 11:14:37+00","1.25796","103.73542"
"563014650","2023-03-05 10:30:00+00","1.29919643764165","103.95059155123843"
"563014650","2023-03-12 18:30:00+00","1.282746762824374","103.96128621741317"
"232345740","2023-03-15 22:30:00+00","44.038983994708175","8.968840891475079"
"564654000","2023-03-06 22:39:28+00","1.19206","103.78221"
"564780000","2023-03-10 12:30:20+00","1.26552","103.90028"
"564654000","2023-03-14 10:19:29+00","1.24073","103.86858"
"564654000","2023-03-08 23:13:17+00","1.29153","103.76095"
"529123000","2023-03-09 09:32:09+00","26.18516","54.50852"
"564654000","2023-03-06 07:44:18+00","1.18852","103.81963"
"565761000","2023-03-23 04:24:17+00","1.23477","103.71158"
"565761000","2023-03-21 13:18:06+00","1.22603","103.71674"
"518998309","2023-03-18 23:54:51+00","30.34367","48.88833"
"565761000","2023-03-09 21:45:48+00","1.30214","103.96663"
"564654000","2023-03-06 08:05:08+00","1.25722","103.84203"
"564654000","2023-03-13 15:02:18+00","1.19162","103.77938"
"564654000","2023-03-20 04:33:45+00","1.28767","103.95085"
"565761000","2023-03-19 23:59:53+00","1.24803","103.86645"
"563078430","2023-03-18 21:53:35+00","1.27288","103.90675"
"518998309","2023-03-18 23:34:29+00","30.39333","48.91816"
"564654000","2023-03-10 05:41:27+00","1.25294","103.87727"
"564780000","2023-03-15 09:30:00+00","1.3027829699928917","104.00064144667346"
"563014650","2023-03-21 17:22:27+00","1.15856","103.73267"
"564654000","2023-03-20 17:09:31+00","1.2664","103.87517"
"564654000","2023-03-13 17:34:35+00","1.20624","103.8067"
"529123000","2023-03-15 19:30:28+00","29.33017","49.06183"
"563014650","2023-03-18 11:37:53+00","1.28446","104.02205"
"563078430","2023-03-18 21:54:36+00","1.27242","103.9062"
"538008084","2023-03-17 03:30:00+00","43.4562381682103","10.245938633429416"
"564654000","2023-03-21 09:02:32+00","1.26673","103.93212"
"564654000","2023-03-08 09:22:14+00","1.23938","103.87435"
"563078430","2023-03-11 20:38:50+00","1.22975","103.79581"
"565761000","2023-03-12 03:27:15+00","1.27087","103.75181"
"565761000","2023-03-05 00:41:48+00","1.28365","103.72866"
"564654000","2023-03-13 08:11:46+00","1.19865","103.8355"
"565761000","2023-03-04 15:03:13+00","1.25886","103.90838"
"564654000","2023-03-08 19:21:30+00","1.25505","103.77905"
"563078430","2023-03-21 04:13:10+00","1.27004","103.88382"
"563014650","2023-03-18 15:52:05+00","1.214","103.85533"
"563014650","2023-03-16 04:49:23+00","1.23484","103.88278"
"564654000","2023-03-11 04:56:24+00","1.26365","103.8926"
"563014650","2023-03-16 04:27:54+00","1.25003","103.89935"
"564654000","2023-03-18 05:47:02+00","1.26128","103.88512"
"564654000","2023-03-10 19:18:01+00","1.26462","103.87368"
"564780000","2023-03-17 13:30:00+00","1.3013251215436885","103.9502346353691"
"538008064","2023-03-16 02:30:00+00","8.8327557818426","-79.54543948027667"
"564654000","2023-03-11 02:06:06+00","1.22497","103.90117"
"529123000","2023-03-05 18:08:07+00","29.66583","48.8385"
"563014650","2023-03-15 21:30:24+00","1.27658","103.98803"
"565761000","2023-03-13 00:43:22+00","1.25769","103.7647"
"564654000","2023-03-19 02:43:21+00","1.21458","103.79037"
"518998309","2023-03-15 15:05:09+00","27.04255","52.50794"
"565761000","2023-03-21 23:08:20+00","1.19087","103.75898"
"563078430","2023-03-12 10:53:21+00","1.22242","103.79095"
"565761000","2023-03-16 06:13:44+00","1.23596","103.79438"
"563078430","2023-03-12 06:30:00+00","1.2565377871512604","103.78213970903296"
"564780000","2023-03-19 02:30:00+00","1.301735165124869","103.95118724725509"
"518998309","2023-03-17 21:28:22+00","29.74889","49.35562"
"564654000","2023-03-11 23:46:54+00","1.24783","103.8747"
"563078430","2023-03-20 08:35:23+00","1.20988","103.6074"
"564654000","2023-03-12 08:53:56+00","1.22943","103.81313"
"565761000","2023-03-15 17:30:00+00","1.2257121520982184","103.72461887741282"
"563078430","2023-03-18 00:30:00+00","1.2918054566040416","104.09381511914421"
"563014650","2023-03-16 04:26:54+00","1.25108","103.89859"
"565761000","2023-03-13 13:53:37+00","1.30188","103.95425"
"518998309","2023-03-21 05:45:14+00","29.47817","48.918"
"563014650","2023-03-13 11:47:53+00","1.29998","103.95142"
"564654000","2023-03-09 20:30:58+00","1.27888","103.90222"
"563014650","2023-03-09 15:14:44+00","1.30068","103.96797"
"563014650","2023-03-19 13:06:33+00","1.30025","103.95585"
"232345740","2023-03-15 19:30:00+00","44.021742506540065","8.954883614680684"
"563078430","2023-03-13 11:30:00+00","1.2486374792278236","103.93228334968921"
"518998309","2023-03-20 03:30:00+00","29.065169999999995","48.173"
"564654000","2023-03-11 00:32:57+00","1.27343","103.88485"
"565761000","2023-03-07 08:19:37+00","1.27879","103.90992"
"232345740","2023-03-17 06:30:00+00","44.07241359300359","9.09679829699724"
"565761000","2023-03-13 20:27:27+00","1.25944","103.92548"
"518998309","2023-03-21 04:06:25+00","29.28433","49.07933"
"564780000","2023-03-20 09:30:00+00","1.3013942562817067","103.94902193266854"
"564654000","2023-03-07 20:50:12+00","1.26113","103.87655"
"518998309","2023-03-22 21:40:00+00","29.68333","48.81333"
"563014650","2023-03-21 12:50:57+00","1.15373","103.74066"
"563078430","2023-03-16 18:30:00+00","1.1941543299860709","103.74758513994628"
"565761000","2023-03-10 23:26:24+00","1.23547","103.71732"
"564654000","2023-03-19 09:11:31+00","1.22885","103.77837"
"564780000","2023-03-10 12:00:00+00","1.29676","103.9319"
"563014650","2023-03-16 00:06:24+00","1.2766","103.99214"
"563014650","2023-03-08 15:48:54+00","1.30064","103.95941"
"563014650","2023-03-12 11:19:05+00","1.20222","103.83843"
"518998309","2023-03-19 01:09:11+00","30.155","48.9745"
"563014650","2023-03-21 09:16:45+00","1.19471","103.70317"
"564780000","2023-03-11 22:30:00+00","1.2964459417635745","103.9350723846944"
"563014650","2023-03-15 19:43:23+00","1.30071","103.96522"
"564654000","2023-03-14 04:58:39+00","1.22895","103.8686"
"565761000","2023-03-13 20:26:11+00","1.26102","103.92741"
"564654000","2023-03-09 20:38:01+00","1.28088","103.90442"
"564654000","2023-03-20 21:00:42+00","1.20587","103.79957"
"564780000","2023-03-07 01:30:00+00","1.295742026189668","103.95435840312487"
"564654000","2023-03-20 08:38:25+00","1.22599","103.86837"
"352656000","2023-03-20 01:30:00+00","8.817583116519137","-79.56312653907922"
"538008084","2023-03-18 22:38:32+00","43.55966","10.29407"
"564654000","2023-03-17 23:33:52+00","1.25685","103.84258"
"563014650","2023-03-09 21:53:44+00","1.27029","103.96087"
"352656000","2023-03-15 07:29:08+00","8.79841","-79.58193"
"529123000","2023-03-22 16:30:00+00","26.295132600504314","53.92093307393927"
"352656000","2023-03-16 03:17:15+00","8.8416","-79.51687"
"563014650","2023-03-06 00:01:55+00","1.28542","103.76732"
"563014650","2023-03-06 18:30:00+00","1.287950268378295","103.95704398483029"
"565761000","2023-03-09 00:45:30+00","1.28244","103.73067"
"563014650","2023-03-12 09:40:15+00","1.2439","103.76353"
"563078430","2023-03-20 12:06:51+00","1.22466","103.71699"
"563014650","2023-03-20 17:30:00+00","1.2004639190387323","103.74490640181565"
"564654000","2023-03-07 13:30:05+00","1.2531","103.9473"
"564654000","2023-03-08 12:07:38+00","1.25712","103.84117"
"565761000","2023-03-07 10:30:00+00","1.2954609124618977","103.94291945582061"
"564780000","2023-03-19 09:01:55+00","1.30526","104.07846"
"565761000","2023-03-10 13:02:50+00","1.22516","103.72567"
"563014650","2023-03-06 14:30:00+00","1.299068474930542","103.95303244746898"
"563078430","2023-03-14 17:01:51+00","1.23866","103.77587"
"564654000","2023-03-07 10:34:17+00","1.25278","103.87292"
"232345740","2023-03-18 04:30:00+00","44.06304125470611","9.260357136786798"
"563014650","2023-03-04 21:38:03+00","1.29639","103.93973"
"538008064","2023-03-17 06:30:00+00","8.831198279552199","-79.54584703583104"
"565761000","2023-03-04 20:30:00+00","1.3018891412092113","103.95633953560241"
"563014650","2023-03-17 00:17:23+00","1.29423","103.93514"
"529123000","2023-03-07 17:47:16+00","29.56733","48.8965"
"563078430","2023-03-24 02:30:00+00","1.269661847428536","103.77681994281515"
"563078430","2023-03-08 14:50:16+00","1.21298","103.68494"
"218719092","2023-03-15 08:30:00+00","44.021507719249094","8.95433695647336"
"563014650","2023-03-09 15:02:05+00","1.30081","103.95422"
"564654000","2023-03-11 08:53:18+00","1.27303","103.8928"
"564780000","2023-03-22 09:30:00+00","1.2982065245295962","103.94540789217335"
"563014650","2023-03-23 00:30:00+00","1.2973014178608135","103.94681469201099"
"529123000","2023-03-17 12:00:01+00","29.68033","48.81167"
"352002300","2023-03-14 09:13:12+00","1.16266","103.77586"
"564654000","2023-03-18 09:30:11+00","1.22775","103.88503"
"564654000","2023-03-17 08:06:43+00","1.27025","103.88599"
"564654000","2023-03-15 20:12:24+00","1.29197","103.72463"
"564654000","2023-03-20 03:34:49+00","1.25992","103.8704"
"563078430","2023-03-09 13:30:00+00","1.251591319155926","103.68916890209519"
"564654000","2023-03-15 23:12:08+00","1.18394","103.81312"
"564654000","2023-03-19 00:26:06+00","1.23225","103.88538"
"565761000","2023-03-09 00:06:02+00","1.23781","103.78503"
"565761000","2023-03-17 21:27:08+00","1.26781","103.89413"
"563078430","2023-03-17 04:33:29+00","1.26917","103.89079"
"563078430","2023-03-17 05:38:58+00","1.28862","104.02542"
"564654000","2023-03-18 06:20:28+00","1.2757","103.9331"
"564654000","2023-03-09 03:27:28+00","1.20578","103.80233"
"564654000","2023-03-06 23:11:10+00","1.18007","103.79139"
"564654000","2023-03-04 19:34:39+00","1.25377","103.88503"
"563078430","2023-03-14 02:25:07+00","1.24901","103.93344"
"564654000","2023-03-09 08:45:37+00","1.24427","103.87208"
"564654000","2023-03-06 09:03:20+00","1.25302","103.85935"
"565761000","2023-03-12 13:33:53+00","1.24958","103.93019"
"564654000","2023-03-11 20:28:26+00","1.27648","103.94673"
"564780000","2023-03-14 10:30:00+00","1.2981197051967817","103.97067098681364"
"563078430","2023-03-11 20:21:31+00","1.22235","103.79942"
"563078430","2023-03-22 20:30:00+00","1.221403402764832","103.71404688957153"
"563078430","2023-03-14 23:30:00+00","1.1901207666506906","103.74651669794727"
"564654000","2023-03-19 17:54:10+00","1.23057","103.79698"
"565761000","2023-03-09 15:21:55+00","1.2803","103.94443"
"564654000","2023-03-09 04:43:33+00","1.2304","103.81483"
"563078430","2023-03-06 07:26:41+00","1.20371","103.81473"
"564654000","2023-03-11 09:05:51+00","1.27848","103.9004"
"564654000","2023-03-09 06:44:21+00","1.26693","103.88242"
"563014650","2023-03-20 03:30:00+00","1.2999050712766616","103.95627263053521"
"565761000","2023-03-16 05:30:00+00","1.236372119225386","103.7953754966436"
"352002300","2023-03-14 10:17:10+00","1.19872","103.57844"
"565761000","2023-03-13 12:53:00+00","1.30209","103.95166"
"529123000","2023-03-08 18:59:56+00","27.10615","52.25267"
"563014650","2023-03-10 09:19:13+00","1.29762","103.95139"
"529123000","2023-03-15 02:32:32+00","27.41317","51.55566"
"563078430","2023-03-22 16:29:05+00","1.22509","103.70732"
"232006548","2023-03-14 19:03:26+00","44.02449","8.95434"
"565761000","2023-03-10 10:12:48+00","1.23753","103.83917"
"218719092","2023-03-22 21:30:00+00","44.0634168922206","9.282231685306078"
"563014650","2023-03-13 17:30:00+00","1.3003224812623961","103.95165140267817"
"564780000","2023-03-15 21:21:39+00","1.30331","104.00394"
"563078430","2023-03-06 03:12:59+00","1.20492","103.8408"
"565761000","2023-03-19 01:30:00+00","1.3024853390376718","103.95185905721794"
"352656000","2023-03-15 16:30:15+00","8.81928","-79.54484"
"564654000","2023-03-20 06:49:40+00","1.27638","103.917"
"564654000","2023-03-13 15:27:53+00","1.1766","103.7652"
"563078430","2023-03-05 18:52:59+00","1.2914","103.95832"
"564654000","2023-03-17 00:09:52+00","1.25889","103.86992"
"352002300","2023-03-13 04:36:23+00","1.24796","103.93127"
"565761000","2023-03-18 05:29:59+00","1.27067","103.74777"
"564780000","2023-03-07 14:59:21+00","1.23747","103.77434"
"564654000","2023-03-19 08:42:11+00","1.19953","103.80362"
"564654000","2023-03-11 03:37:18+00","1.22262","103.87628"
"564654000","2023-03-16 16:02:27+00","1.23613","103.83373"
"563078430","2023-03-18 15:41:42+00","1.30251","103.98768"
"564654000","2023-03-16 22:06:43+00","1.23056","103.83322"
"563014650","2023-03-11 21:32:34+00","1.15416","103.74037"
"232345740","2023-03-16 17:30:00+00","44.06544427314603","9.046463135990198"
"564654000","2023-03-22 04:34:46+00","1.27373","103.8789"
"564780000","2023-03-12 17:30:00+00","1.2961671832953583","103.93449539120876"
"564654000","2023-03-15 13:03:44+00","1.23095","103.81597"
"564654000","2023-03-05 18:30:00+00","1.2914251292128334","103.76065171388784"
"564654000","2023-03-11 09:42:19+00","1.26112","103.93382"
"564654000","2023-03-12 06:13:26+00","1.25767","103.91447"
"563014650","2023-03-11 11:37:25+00","1.19615","103.80767"
"564654000","2023-03-15 23:23:34+00","1.20428","103.8416"
"564654000","2023-03-05 01:56:01+00","1.2682","103.8738"
"564654000","2023-03-11 01:13:31+00","1.28805","103.9421"
"563014650","2023-03-11 08:37:24+00","1.22659","103.80381"
"563078430","2023-03-21 11:42:34+00","1.2248","103.71362"
"563014650","2023-03-06 17:06:44+00","1.29889","103.95553"
"564780000","2023-03-16 02:30:00+00","1.287522943606767","104.04993809224922"
"565761000","2023-03-04 23:31:59+00","1.21247","103.85773"
"538008084","2023-03-16 12:07:29+00","43.05219","9.6439"
"564780000","2023-03-11 16:31:30+00","1.22575","103.87225"
"564654000","2023-03-05 15:27:52+00","1.24636","103.7924"
"564654000","2023-03-16 08:34:06+00","1.27009","103.8851"
"563078430","2023-03-19 20:30:00+00","1.246725617722711","103.52585047333584"
"563014650","2023-03-05 22:50:55+00","1.26397","103.76585"
"565761000","2023-03-11 22:27:44+00","1.25214","103.88383"
"564654000","2023-03-20 10:38:28+00","1.24221","103.85538"
"563014650","2023-03-18 19:30:00+00","1.203618502429311","103.73912103154244"
"563014650","2023-03-05 06:16:35+00","1.29644","103.94203"
"563014650","2023-03-13 11:41:43+00","1.29717","103.94571"
"563078430","2023-03-16 00:44:41+00","1.24603","103.73795"
"563078430","2023-03-21 09:45:05+00","1.2406","103.88642"
"564654000","2023-03-08 15:57:21+00","1.23885","103.79292"
"565761000","2023-03-13 21:57:22+00","1.18125","103.78454"
"564654000","2023-03-23 02:39:24+00","1.22983","103.89187"
"564654000","2023-03-14 06:57:48+00","1.25792","103.87407"
"565761000","2023-03-08 23:09:12+00","1.25359","103.89702"
"565761000","2023-03-10 14:30:00+00","1.2256433824321056","103.72484353116857"
"352656000","2023-03-23 23:30:00+00","8.811014453345361","-79.56420033143745"
"563078430","2023-03-23 13:30:00+00","1.2386354768102958","103.73473985374658"
"538008064","2023-03-19 19:30:00+00","8.832095988483985","-79.546178240873"
"352656000","2023-03-09 02:53:33+00","8.85045","-79.51287"
"565761000","2023-03-18 06:28:18+00","1.25228","103.86301"
"538008064","2023-03-13 23:25:20+00","8.7005","-79.39833"
"352656000","2023-03-19 01:30:00+00","8.813441648321282","-79.61027048667526"
"564654000","2023-03-16 01:25:47+00","1.27055","103.89352"
"518998309","2023-03-21 02:59:00+00","29.09667","49"
"565761000","2023-03-23 10:30:00+00","1.236428883135062","103.71775781190617"
"352656000","2023-03-23 15:30:00+00","8.801240640918774","-79.57437475755933"
"564780000","2023-03-07 06:17:59+00","1.29352","103.95714"
"563014650","2023-03-06 04:16:24+00","1.28797","103.7627"
"563078430","2023-03-12 00:43:36+00","1.24806","103.77796"
"564780000","2023-03-10 18:30:00+00","1.2273942659585122","103.71765204787742"
"564654000","2023-03-19 01:41:39+00","1.18212","103.78197"
"564654000","2023-03-15 13:11:37+00","1.19594","103.81374"
"563078430","2023-03-06 02:24:58+00","1.25609","103.95707"
"529123000","2023-03-19 07:30:00+00","29.680330000000012","48.81167"
"564654000","2023-03-12 08:58:07+00","1.2335","103.82765"
"565761000","2023-03-12 02:34:35+00","1.2101","103.84936"
"352656000","2023-03-13 07:30:00+00","8.840452371765016","-79.56824679457017"
"564654000","2023-03-15 21:25:35+00","1.29177","103.76064"
"529123000","2023-03-21 06:18:57+00","29.66117","48.84717"
"352656000","2023-03-16 14:30:00+00","8.815711965830362","-79.55638641023546"
"565761000","2023-03-21 07:33:07+00","1.22656","103.72473"
"564654000","2023-03-17 11:30:00+00","1.2572105905210056","103.841308818958"
"564654000","2023-03-09 04:36:20+00","1.2286","103.794"
"563078430","2023-03-12 11:18:20+00","1.19998","103.83257"
"563078430","2023-03-06 19:59:42+00","1.15338","103.7593"
"352656000","2023-03-06 05:30:00+00","8.829610471375045","-79.59480937090964"
"563014650","2023-03-19 13:24:03+00","1.29829","103.97505"
"564654000","2023-03-11 00:31:51+00","1.27333","103.88912"
"352656000","2023-03-18 14:04:16+00","8.81149","-79.61134"
"564654000","2023-03-13 20:04:18+00","1.24604","103.7793"
"563014650","2023-03-16 12:34:46+00","1.19759","103.74621"
"563014650","2023-03-15 09:56:34+00","1.27777","103.98643"
"564654000","2023-03-23 00:22:49+00","1.26604","103.91333"
"352656000","2023-03-11 06:36:28+00","8.84056","-79.56811"
"563078430","2023-03-06 23:30:00+00","1.2834021191252223","103.41511668722248"
"538008064","2023-03-20 10:36:55+00","9.00633","-79.60117"
"564654000","2023-03-05 01:32:41+00","1.2505","103.91597"
"563078430","2023-03-17 01:41:38+00","1.19292","103.74836"
"564654000","2023-03-20 08:32:02+00","1.23986","103.8906"
"563014650","2023-03-21 05:30:00+00","1.200664006177586","103.74528144678781"
"232006548","2023-03-22 10:30:00+00","44.07725105395099","9.260441182569515"
"538008084","2023-03-17 00:30:00+00","43.45739272303397","10.247386235856776"
"538008064","2023-03-15 16:30:00+00","8.831650719474817","-79.5456603597574"
"352002300","2023-03-13 20:30:00+00","1.2479020548431539","103.9328358862307"
"564654000","2023-03-05 15:09:20+00","1.23469","103.86355"
"538008084","2023-03-19 04:30:00+00","43.559644273836156","10.294062136914699"
"563014650","2023-03-17 05:16:14+00","1.27235","103.93044"
"889799564","2023-03-14 23:30:00+00","44.02042577463045","8.953460467527364"
"564654000","2023-03-21 16:30:00+00","1.2567489904488083","103.84455559781011"
"564654000","2023-03-17 00:27:02+00","1.25098","103.91884"
"352656000","2023-03-15 16:15:09+00","8.8074","-79.57001"
"563078430","2023-03-05 19:01:49+00","1.27791","103.96575"
"875832716","2023-03-22 15:10:28+00","44.07731","9.26045"
"563078430","2023-03-06 02:02:37+00","1.27987","103.9709"
"563014650","2023-03-16 22:07:25+00","1.1876","103.8085"
"563014650","2023-03-13 03:41:43+00","1.28489","103.92949"
"563014650","2023-03-08 04:20:05+00","1.26251","103.88497"
"564654000","2023-03-07 08:47:53+00","1.2274","103.88673"
"352656000","2023-03-06 14:25:05+00","8.81376","-79.61015"
"563078430","2023-03-12 19:30:00+00","1.2972234653790828","103.94826992036002"
"563014650","2023-03-08 05:00:14+00","1.28609","103.92057"
"565761000","2023-03-09 14:07:46+00","1.21381","103.85981"
"563078430","2023-03-06 01:30:00+00","1.279917484103297","103.97089263177863"
"352002300","2023-03-04 18:55:26+00","35.20754","121.4647"
"564654000","2023-03-19 18:29:09+00","1.21821","103.81022"
"564780000","2023-03-10 14:42:19+00","1.26319","103.74174"
"565761000","2023-03-08 09:20:11+00","1.26453","103.89548"
"518998309","2023-03-21 23:30:00+00","29.683330000000005","48.80817"
"563078430","2023-03-12 18:30:00+00","1.2973020403803484","103.94782642933453"
"564654000","2023-03-20 07:42:54+00","1.26308","103.86603"
"218719092","2023-03-21 23:30:00+00","44.12250758889908","9.183677645996774"
"563014650","2023-03-20 10:45:46+00","1.28588","103.99911"
"563078430","2023-03-11 06:35:59+00","1.22114","103.78989"
"529123000","2023-03-21 05:30:00+00","29.680330000000005","48.81167"
"564654000","2023-03-19 00:37:57+00","1.23723","103.83808"
"564654000","2023-03-20 09:31:13+00","1.24699","103.91504"
"564654000","2023-03-08 00:54:30+00","1.24543","103.85728"
"564780000","2023-03-07 16:50:30+00","1.2076","103.8562"
"563078430","2023-03-07 19:30:00+00","1.2317788288011267","103.56304169993676"
"564654000","2023-03-11 01:43:19+00","1.26485","103.90678"
"565761000","2023-03-09 18:55:07+00","1.30135","103.96612"
"564780000","2023-03-10 11:25:37+00","1.30248","103.9494"
"565761000","2023-03-22 00:27:22+00","1.25924","103.76631"
"352656000","2023-03-05 20:31:45+00","8.81545","-79.59148"
"563014650","2023-03-10 23:49:24+00","1.3028","103.97339"
"563078430","2023-03-14 22:30:00+00","1.1905359073367254","103.74663393669249"
"564654000","2023-03-09 02:30:00+00","1.291565054945064","103.76093247252751"
"564654000","2023-03-05 14:39:40+00","1.20491","103.79224"
"564654000","2023-03-09 19:39:06+00","1.26655","103.89302"
"565761000","2023-03-19 00:30:00+00","1.30246223743333","103.95185231925038"
"564654000","2023-03-12 04:42:09+00","1.24117","103.86848"
"565761000","2023-03-21 00:42:40+00","1.24862","103.75622"
"565761000","2023-03-14 05:02:31+00","1.2356","103.71297"
"529123000","2023-03-15 19:57:17+00","29.3455","48.99383"
"352656000","2023-03-23 19:30:00+00","8.806127582157382","-79.56928761127791"
"564654000","2023-03-05 02:12:42+00","1.26772","103.9305"
"564654000","2023-03-21 10:54:15+00","1.25367","103.90102"
"518998309","2023-03-15 19:51:20+00","27.41794","51.61279"
"564654000","2023-03-11 04:00:49+00","1.2334","103.89912"
"352656000","2023-03-16 15:30:00+00","8.815725141576602","-79.55640966153754"
"564654000","2023-03-11 00:13:39+00","1.25633","103.8498"
"563078430","2023-03-07 22:20:46+00","1.22706","103.70601"
"518998309","2023-03-15 09:41:55+00","26.49322","53.45618"
"564780000","2023-03-10 15:13:41+00","1.22825","103.715"
"565761000","2023-03-13 05:09:44+00","1.23959","103.81294"
"232006548","2023-03-16 02:30:00+00","44.05109837284753","8.982574212251375"
"565761000","2023-03-15 04:22:47+00","1.28367","103.7285"
"564654000","2023-03-05 14:17:36+00","1.2089","103.80468"
"563014650","2023-03-22 16:21:26+00","1.29231","103.9438"
"564654000","2023-03-20 16:41:52+00","1.21202","103.81845"
"564780000","2023-03-19 08:30:00+00","1.306032794901915","104.07907246545834"
"232006548","2023-03-17 13:30:00+00","44.073115938416045","9.169823345560568"
"563014650","2023-03-05 12:30:00+00","1.299306394527203","103.95053112508342"
"564654000","2023-03-20 06:59:06+00","1.27917","103.91718"
"538008064","2023-03-19 16:30:00+00","8.832390191268033","-79.5465"
"564780000","2023-03-04 19:46:40+00","1.29794","103.94662"
"564654000","2023-03-19 23:50:43+00","1.25446","103.91457"
"563078430","2023-03-17 03:44:48+00","1.20813","103.86326"
"563078430","2023-03-04 23:30:40+00","1.29735","104.01551"
"518998309","2023-03-21 06:47:03+00","29.639","48.86567"
"564654000","2023-03-05 05:46:41+00","1.24533","103.88642"
"518998309","2023-03-16 08:55:49+00","29.4034","49.80955"
"563014650","2023-03-14 10:11:14+00","1.28929","103.94383"
